Name,Id,ExternalInfoId,Members
the people the poet,be9359fe-7c61-4d78-87bd-8522caaa7517,34653600,"     = Leon Stanford;Tyla Campbell;Luc Morris;Lewis Rowsell;Jimmi Kendall"
the perpetrators,e2cf0b10-8a89-48f7-a484-44727a4a8edc,3560141,"     = Jason Nowicki;Ken McMahon;Ryan Menard"
the phantom surfers,809a07db-06ab-497d-a736-5d0b2720c33d,9296332,"     = ;        = "
the pharcyde,3fdb6228-e67b-448c-b9c3-07ba4372c909,212122,"     = {{plainlist;        = {{plainlist"
the phoenix foundation,40fb2365-f691-447c-99f9-8ff9e27d19a7,3771273,"     = Samuel Flynn Scott;Luke Buda;Conrad Wedde;Tom Callwood;Will Ricketts;Chris O'Connor;        = Richie Singleton;Warner Emery;Tim Hansen;Noel Phear;Tui Langford"
the physics of meaning,7b4e5b5a-ad60-42a6-905f-195400bb5cd0,3374643,"     = ;        = [[Daniel Hart ;musician;Daniel Hart]];Alex Laraza;Dylan Thurston;Wil Wright;Wylie Pamplin"
the pictish trail,d402dcf9-4e5a-4f6a-98a5-98461f42794c,22663357,"     = "
the pigeon detectives,6a87814e-bcba-4fc6-b5dc-e1fe1a146a3d,7629269,"     = Matt Bowman ;vocals;Oliver Main ;guitar;Ryan Wilson ;guitar;Dave Best ;bass guitar;Jimmi Naylor ;drums; 2005-Present;Paul Spooner ;drums; 2004;Anuj Vithlani ;touring guitarist; 2004"
the pine valley cosmonauts,31d4dbba-85c8-478b-bd0f-d40b40ec5759,13041606,"     = ;        = "
the pink spiders,33e42cdf-4637-41c8-a0b9-aa65dbfc147a,4975816,"  = * [[Matt Friction]];     = *Bob Ferrari"
the pinker tones,2088abdc-d908-4b5f-83a0-640f11c868ea,4968492,"     = Mister Furia;Professor Manso;DJ Niño ;live sets & DJ crew;        = "
the pity party,771410cf-22c4-44e4-9227-8e9a24206f00,17332816,"     = Heisenflei ;Julie Edwards; & M"
the platters,ec5a079a-f142-41d3-86e4-07b73bd6d9e1,165691,"  = *Brian McIntosh;     = *[[Tony Williams ;singer;Tony Williams]]"
the playing favorites,e6f4426b-6051-4a65-ab91-9af945030185,17372832,"     = [[Joey Cape]];Luke Tierney;Tim Cullen;[[Marko DeSantis]];Mick Flowers;        ="
the plimsouls,6eefe0da-6e25-4c87-8b28-60abf667aa45,98046,"     =;        = [[Peter Case]];Dave Pahoa;Louie Ramírez;Eddie Muñoz;[[Clem Burke]];Bryan Head"
the pogues,3bb8bd88-10a0-41c9-83d0-e94d5ef61dc1,30514," = [[Shane MacGowan]];[[Spider Stacy]];[[Jem Finer]];[[Darryl Hunt ;musician;Darryl Hunt]];Andrew Ranken;[[James Fearnley]];[[Terry Woods]];[[Cait O'Riordan]];[[Philip Chevron]];[[Scott Parkinson]];[[Joe Strummer]];Dave Coulter;[[James McNally ;musician;James McNally]];Jamie Clarke"
the pointer sisters,d87d3668-d27c-465e-b39b-ffd792f4cb45,546311," = [[Ruth Pointer]];[[Issa Pointer]];[[Sadako Pointer]]; = [[Anita Pointer]];[[Bonnie Pointer]];[[June Pointer]] ;deceased"
the police,d7ec1e83-7791-49ec-8a06-b2d6fe95f196,57321," = {{unbulleted list;[[Sting ;musician;Sting]];[[Stewart Copeland]];[[Henry Padovani]];[[Andy Summers]]}}"
the pooh sticks,2f9ead40-bc7b-42f8-84f0-d423cdcae7ad,4353481," = Steve Gregory;Hue Williams;        = "
the pop group,8a47e715-7325-4f0c-9573-461ce7a1f2c2,773446,"     = [[Dan Catsis]];[[Gareth Sager]];[[Bruce Smith ;musician;Bruce Smith]];[[Mark Stewart ;musician;Mark Stewart]];        = [[Simon Underwood]];[[John Waddington ;musician;John Waddington]]"
the posies,358d8549-b2c9-422e-836b-67f266f02f87,2040166,"     = [[Jon Auer]];[[Ken Stringfellow]];Mike Musburger;Dave Fox;        = Arthur ""Rick"" Roberts;Joe Skyward<sup>†</sup>;[[Brian Young ;drummer;Brian Young]];Darius Minwalla<sup>†</sup>;Matt Harris}}"
the postelles,d2c2da18-ed8b-4eda-8db8-c7bf88b5a8aa,34052355,"     = Daniel Balk; Billy Cadden;David Dargahi;John Speyer"
the preatures,081efe37-6b47-4417-a76f-c0f6926e75bd,42095417,"  = *Thomas Champion;     = Gideon Bensen"
the presets,e40ae6b0-be68-4557-8b56-daf64bc8d346,2671311," = {{flatlist; = "
the pretenders,eb46aeba-1163-4f9f-bf23-b2317142a82b,147658," = [[Chrissie Hynde]];[[Martin Chambers]];Nick Wilkinson;[[James Walbourne]] ;Eric Heywood;[[Carwyn Ellis]]; = [[James Honeyman-Scott]] ;deceased;[[Pete Farndon]] ;deceased;[[Robbie McIntosh]];Malcolm Foster;[[Blair Cunningham]];[[T.M. Stevens]];[[Johnny Marr]];[[Adam Seymour ;musician;Adam Seymour]];[[Andy Rourke]];Andy Hobson"
the prettiots,146d9a84-dd6a-45b6-9ffb-e6ed7d05665e,50956275," = Kay Kasperhauser;Lulu Landolfi;    = [[Rachel Trachtenburg]]"
the primitives,3b12ca6d-80c4-471a-b94b-903282ed7105,958772,"     = Paul Court;Tracy Tracy;Tig Williams;Raph Moore;        = Steve Dullaghan;Peter Tweedie;Keiron McDermott;Clive Layton;Andy Hobson;Paul Sampson;Neil Champion"
the proclaimers,9cf43228-7856-4b4c-9c34-be84c32505fe,619045,"  = Charlie Reid; Craig Reid ;'''Backing Band''';Steven Christie;Clive Jenner;Garry John Kane;Zac Ware"
the prodigy,63ceffd2-5c23-435b-83cc-5fc7b66b80c1,21235144,"  = ;     = "
the protomen,7d3cda8c-2241-4152-b1ad-656b14aafab4,20302410,"  = Commander B. Hawkins;Raul Panther III;Murphy Weller;Sir Dr. Robert Bakker;Shock Magnum;Gambler Kirkdouglas;Reanimator;K.I.L.R.O.Y."
the psychedelic furs,f1f71583-4783-4049-a821-69905edf4cb3,66782,"     = ;        = "
the puppetmastaz,35149d6d-ee1a-4691-82b0-a29f7d0c3122,21893933,"        = "
the puppini sisters,325da45a-cfff-4bdc-99bc-05ea918686cf,6127709," = ; = "
the pussycat dolls,37c3b45f-f392-48ab-8186-9ad245937f11,10636232," =;       ="
the quebe sisters band,e82cfa9a-6b71-457f-9355-307def54436b,11992265,"  = Grace Quebe;Sophia Quebe;Hulda Quebe;Simon Stipp;Daniel Parr;     = Mark Abbott; Drew Phelps; Joey McKenzie; Gavin Kelso; Penny Clark; Katy Clark"
the queen killing kings,ee596ff6-4008-4f6d-9854-159316875552,23762692,"     = Coley O'Toole ; Joe Ballaro ; Dan Duggins ; Zac Clark;        = Jon Scerbo"
the raincoats,fff1de15-5db6-40d1-9153-913f23196169,165634,"     = [[Ana da Silva]];[[Gina Birch]]; [[Shirley O'Loughlin]]; Anne Wood; [[Vice Cooler]] ;        = Ross Crighton;[[Nick Turner]];Kate Korris ;Korus; ;Jeremie Frank;[[Patrick Keiller]]; [[Richard Dudanski]];[[Palmolive ;musician;Palmolive]];[[Vicky Aspinall]];Ingrid Weiss;Jean-Marc Butty"
the rascals,b7e7fbb3-dc67-4a2d-b842-15fdd18906cb,151732," = [[Felix Cavaliere]];[[Eddie Brigati]];[[Gene Cornish]];[[Dino Danelli]];[[David Brigati]];[[Robert Popwell]];[[Danny Weis]]"
the rave-ups,36cb6948-547f-45b4-98ca-df2865378dbc,7706448,"    = Jimmer Podrasky;Michael Kaniecki;George Carter;T.J. Junco;Richard Slevin;Victor McPoland;Tim Jimenez;Colleen Campbell;Danny Zippi;Chuck Wada;Douglas Leonard;Terry Wilson;Tommy Blatnik"
the real mckenzies,3a76ef88-9c1b-4bb3-9a37-1f3a8bd02d54,574328,"     = ;        = [[#Band members;See below]]"
the red jumpsuit apparatus,29403056-471e-4cbf-acd8-ef7f88feaee4,5874683,"     = ;        = "
the red romance,96980f6b-5827-408e-9fc4-a119bd31fe6e,7515874," = Matthew Dublin;Darren Beckett;Adam Chilenski;  = "
the regrettes,36bc1f10-f68a-4883-b052-49e071069065,53021650," =;    = "
the rembrandts,097decdf-a771-4059-a852-b9215bea514c,638101," = Phil Solem;[[Danny Wilde ;musician;Danny Wilde]]"
the republic tigers,1ede61a1-28fc-4951-9a9c-33f60ffce148,9050065,"     = ;        = "
the rescues,93e5a3b9-88b1-4244-899f-3ae57ee5e406,28347858,"     = Kyler England;Adrianne Gonzalez;Gabriel Mann;     = Rob Giles"
the residents,e7cf989a-6b00-4625-aa19-7b00a17c5044,30629," = [[Hardy Fox]]"
the revelators,4ea4f3fa-262b-4e5b-8f4f-e3b6f6e5c26a,51491222," = ;    = [[Peter Luscombe]] ;1989–1992; Jeff Burstin ;1990–1992; Nicky Bomba ;2000–2002; Ed Bates ;2000–2002; James Black ;2000–2002"
the rezillos,047d5d6b-b21f-4889-9f35-c1e9a8bb817f,1775116," = Eugene Reynolds;Fay Fife;Angel Paterson;Chris Agnew;Jim Brady;    = '''The Rezillos''':;[[Jo Callis]];Dr D.K. Smythe;[[Alastair Donaldson;William Mysterious]];Hi-Fi Harris;Gayle Warning;Simon Templar;Johnny Terminator;'''The Revillos''':;Rocky Rhythm;Kid Krupa;Felix;Vince Santini;Max Atom;Fabian Wonderful;Buck Moon"
the righteous brothers,f66ed856-f446-49fd-800b-cbbf25cae9e9,26127," = ;    = "
the riverboat gamblers,b073aca2-0ef3-46df-a280-463333da94c1,3341165,"     = ;        = "
the roches,b4a4e528-a5a7-4f47-b562-1b1978da0d80,314873,"     = [[Maggie Roche]];Terre Roche;[[Suzzy Roche]]"
the rocketboys,5182d717-90bc-4644-8eda-0cdfd1c884ef,24184207,"     = Josh Campbell;Brandon Kinder;Justin Wiseman;Josh Rodgers;Lang Freeman;        = Phillip Ellis;Kyle Samuel;[[Alex Bhore]];Mitchell Holt;Daniel Wheeler;Scott Delony"
the rodeo carburettor,34befc6a-010b-445b-b977-1dc66f62d96e,3366459," = ;    = "
the rolling stones,e6357ba7-7c43-4288-bb48-9993cc5b74f4,31056,"  = {{plainlist;     = {{plainlist"
the roots,d9ad0733-9e70-451e-a8b9-4e7b648d4a08,212126," = ; = "
the rootsman,0e204fd1-e08b-4682-b8fb-4003850e0db2,7966845,"     = ;        = "
the rose of avalanche,0b82ce41-8651-49ab-b3d2-bc289d974485,30484403,"        = Philip Morris;Paul James Berry;Glenn Schultz;Alan Davis;Nicol Mackay;Mark Thompson;Darren Horner;Andrew Porter"
the rubberbandits,99163e52-30ae-4a17-8610-9f338e3bd6d2,25194573,"     = {{unbulleted list;Dave Chambers;Bob McGlynn}};        ="
the ruby suns,438fd99f-737c-4950-a728-b81d14836d1b,9783397,"     =;        ="
the rumjacks,c00e8005-a87a-46fa-989f-b4fdb6a9dd3b,50482805," = {{Plain list"
the runaways,72f83de3-c1b5-487f-9a99-1e58499f74b5,252223,"    = [[Joan Jett]];[[Sandy West]];[[Michael Steele ;musician;Micki Steele]];[[Lita Ford]];Peggy Foster;[[Cherie Currie]];[[Jackie Fox]];[[Victory Tischler-Blue;Vicki Blue]];Laurie McAllister"
the rural alberta advantage,84827c9e-c5a3-4e3f-a762-4a12c3891650,20257359," = Amy Cole;Nils Edenloff;Paul Banwatt;    = Robin Hatch"
the russian futurists,4454cc6b-1eb0-4b64-9ec6-c2a2c29e619a,4824845,"     = Matthew Adam Hart;        = "
the ruts,f4aa1f40-c17d-4da5-a90c-34915d5244d8,1097071," = David Ruffy;John ""Segs"" Jennings; = [[Paul Fox ;musician;Paul Fox]];Malcolm Owen"
the s.i.g.i.t.,d6fe4d1d-8ef5-4f64-b3e5-0419883cf868,24063099,"     = Rektivianto ""Rekti"" Yoewono;Aditya ""Adit"" Bagja Mulyana;Farri Icksan Wibisana;Donar ""Acil"" Armando Ekana;        = "
the sadies,a1b19001-789d-4f35-964f-2746f5526046,936251," = Dallas Good;Travis Good;Sean Dean;[[Mike Belitsky]];    = "
the second grace,0e060a58-54b3-4a1c-a659-9724e932d767,12927678,"     =  [[Fabrizio Cammarata]];[[Fabio Rizzo]];[[John Riggio]];[[Fabio Finocchio]];        ="
the secret machines,7a7bfb42-1b24-48dd-a02a-7142d3b0a4dd,1878039,"     = [[Brandon Curtis]];[[Josh Garza]];[[Phil Karnats]];        = [[Benjamin Curtis ;musician;Benjamin Curtis]]"
the seekers,a45b715d-8177-474c-9fb4-584b8f305aab,31085," = [[Judith Durham]];[[Athol Guy]];[[Keith Potger]];[[Bruce Woodley]];    = Ken Ray;Louisa Wisseling;[[Buddy England]];Peter Robinson;[[Julie Anthony ;singer;Julie Anthony]];[[Karen Knowles]];Rick Turk;Cheryl Webb"
the selah jubilee singers,812f64a3-7c43-4a64-93d7-e986a7580f2a,14944747," = "
the selecter,46602664-2ae0-42b8-93d4-eef741cf5cca,419322," = '''Pauline Black's Selecter''';[[Pauline Black]];Arthur 'Gaps' Hendrickson;Winston Marche;[[Will Crewdson]];Luke Palmer;Lee Horsley;Neil Pyzer-Skeete;Orlando LaRose;'''Neol Davies' Selecter''';[[Neol Davies]];John Gibbons;Daniel Crosby;Dean Ross;Andre Bayuni;Tim Cansfield;Victor Trivino;Ellie Smith;Hannah Taylor;Faye Treacy; = Compton Amanor;Charley 'H' Bembridge;Charley Anderson;Desmond Brown;James Mackie;John Thompson;Adam Williams;Martin Stewart;Nicky Welsh;Perry Melius;Emma Bassett;Toby Barelli "
the servants,b5d26375-4d72-4f19-93d4-a706ae1a1e96,7243500,"     = ;        = [[David Westlake]];[[Luke Haines]];John Mohan;Phil King;Eamon Lynam;[[Hugh Whitaker]]"
the service industry,f4cf3f95-208c-4307-bd7e-f206b0e89ed7,55032052," = Mike McCoy; Julie Lowery; Hunter Darby; Andy Thomas; Robbie Araiza;    = "
the shackeltons,79276cb0-0448-45bb-a7bd-474532993287,19148096,"     = Mark Redding ;Vocals;Justin Fair ;Guitar;Rebecca Satellite ;Guitar;Angela Phillips ;Bass;  DD ;Drums;        = Andrew Platt ;Bass/Drums;Sean Hallock ;Drums;Justin McDaniel ;Bass;Josh McDaniel ;Bass;Dan Schuchman ;Guitar; Joe de Salis ;Drums; Ryan Egolf ;Guitar; Eric Fisak ;Guitar"
the shadows,5ec37040-4531-49be-ac8d-399645a89d39,1834314,"     = {{plainlist"
the shaky hands,a60ec461-d6ae-4ad0-a118-2e8d93b18ec2,10231076," = Nicholas Delffs;Jeff Lehman;[[Alex Arrowsmith]];Mike Yun;Justin Power; = Paul Culp;Colin Anderson;Nathan Delffs;Jake Morris;[[Mayhaw Hoons]]"
the shamen,2772763a-04be-4f32-b386-d86ab1c2fd8d,1148551,"     = ;        = Colin Angus;Bob Breeks;John Delafons;Gavin Knight;[[Plavka]];Derek McKenzie;Keith McKenzie;Angus Oakey;Allison Morrison;Richard Sharpe;Will Sinnott; ;deceased; ;Peter Stephenson;[[Mr C;Richard West ;Mr C;]];[[Victoria Wilson-James]];Cheryl Melder"
the sharp things,3ce49a1f-4000-42e6-b7be-91a3202728e8,4021522,"     = Perry Serpa;Jim Santo;Aisha Cohen;Michelle Caputo;Andrea Dovalle;James Pertusi"
the sheepdogs,6a5c51da-9c0c-4e0d-b7c6-2c465045c775,32606814," = Ewan Currie;Ryan Gullen;Sam Corbett;[[Jimmy Bowskill]];Shamus Currie; = Leot Hanson;Rusty Matyas"
the sherlocks,61e98750-ae8d-4ba0-841a-7b5b623c0d20,49964611,"     = Kiaran Crook ;lead vocals; guitar;Brandon Crook ;drums; ;Josh Davidson ;guitar;Andy Davidson ;bass"
the shins,9f6433db-9367-4a98-89e8-de16a1473876,479767," = [[James Mercer ;musician;James Mercer]];Yuuki Matthews;[[Mark Watrous]] ;Casey Foubert;[[Jon Sortland]];Patti King; =Neal Langford;[[Jessica Dobson]];[[Jesse Sandoval]];[[Dave Hernandez]];[[Eric D. Johnson]];Ron Lewis;[[Martin Crandall]];[[Joe Plummer]];[[Richard Swift ;singer-songwriter;Richard Swift]]"
the shirelles,08597c9c-3f8d-4235-8ca7-821615dcd7e5,165864,"     = ;        = [[Shirley Owens]];[[Doris Coley]] ;deceased;Addie Harris ;deceased;[[Beverly Lee]]"
the shondes,a1a8e6f5-3363-44cc-bfef-439bf5715169,15436327," = [[Louisa Rachel Solomon]];Elijah Oberman;Courtney Robbins;Alex Smith;    = Ian Brannigan;[[Temim Fruchter]];Fureigh;[[Allison Miller ;drummer;Allison Miller]];Fen Ikner;Zachary Toporek;Jim Hefferman"
the show is the rainbow,524ff2e5-a300-4ab2-9ad0-1338226cf022,4786182,"     = Darren Keen;        = "
the shys,fd3fd5ca-b515-4b2f-b07c-2dc43b32b984,4527078,"     = Kyle Krone;[[Chris Wulff]];Riley Stephenson ;        = Mike Walker;[[Alex Kweskin]] ;[[Tony Cupito]]"
the silent league,aad545dc-5fd0-4322-bd42-f5d2878f2ea6,7307643," = [[Justin Russo]]; [[Shannon Fields]]; [[Kevin Thaxton]]; [[Jesse Blum]] and [[Danny Lockwood]].;    = [[Ryan Smith ;musician;Ryan Smith]]; [[Phil Williams ;musician;Phil Williams]]; [[Reno Bo]]; [[Jason Sebastian Russo;Jason Russo]]; [[Sam Fogerino]]; [[Sean Mackowiak]]; [[Gene Park]]; [[Kelly Pratt ;musician;Kelly Pratt]]; [[Jon Natchez]]; [[Evan Pazner]]; [[James Duncan ;musician;James Duncan]]."
the silvertones,b64d490e-89aa-40a6-b713-56b393bb3560,9299084,"     = Keith Coley; Joel Oliver Brown aka Kush; Anthony Feurtado;        = Delroy Denton; Gilmore Grant"
the sisters of mercy,bb713c2f-69e0-4d20-97fc-8e40c528d0de,162144," = [[Andrew Eldritch]];[[Chris Catalyst]];[[Ben Christo]]; = ;see [[The Sisters of Mercy#Members;members]]"
the skatalites,84ea7e7c-c751-4dbb-8376-d430b8739aee,10541324," = "
the slants,2a393693-83c1-4a50-adf5-0a0c53a58146,25159942," = {{ubl;[[Simon Tam ;musician;Simon ""Young"" Tam]];Ken Shima;Joe X. Jiang}}"
the slits,c1432f6e-f8c8-4049-9631-4bcc48a44675,31498,"        = [[Ari Up]];[[Palmolive ;musician;Palmolive]];Suzy Gutsy;Kate Korus;[[Tessa Pollitt]];[[Viv Albertine]];[[Budgie ;musician;Budgie]];[[Bruce Smith ;musician;Bruce Smith]];[[Hollie Cook]];Michelle Hill;NO;Anna Schulte;Adele Wilson;[[Neneh Cherry]]"
the slow show,53e9e2b5-5545-4cac-9101-8736a8c3531c,59881279,=* Rob Goodwin
the small faces,a9ef06aa-2253-4202-ba9b-440c411cbeec,167663,"    = {{plainlist"
the smiths,55649d0f-fbd5-400f-9854-ebad73200337,52581,"   ="
the smyrk,efc8b350-dbd6-48c0-81c6-74fb074ad51c,13890268,"     = Chris Barone ;drums;Doron Flake ;vocals;David Marvuglio  ;bass;Ari Sadowitz ;guitar;        = Nick Logan ;guitarist; now with [[My American Heart]];Alex Marans ;bass;Mike Russo ;bass"
the so so glos,15eab650-14ef-4c79-b0f6-923650054b8b,26595263,"   = Alex Levine;Ryan Levine;Zach Staggers ;Davey Jones"
the soldier thread,97e07b62-79ea-43b3-9ff1-7482111e4d67,33178168,"     = [[Patricia Lynn]];[[Todd Abels]];[[Justin McHugh]];Drew Vandiver;Chance Gilmore;        = "
the sonic dawn,fe85807b-e711-44f1-8494-5636a5c64099,55961265," = Emil Bureau;Jonas Waaben;Niels 'Bird' Fuglede"
the sore losers,c786d8b1-66a2-4206-a284-0ac4271ff53f,50352003," = "
the souljazz orchestra,0c62e400-de85-4b5b-9284-5c21ef15589c,18336628," =Pierre Chrétien;Marielle Rivard;Steve Patterson;Ray Murray;Zakari Frantz;Philippe Lafrenière"
the sound dimension,348d7ebb-a656-41c8-931b-982f9549bdb0,31957365," = Richard Ace;[[Headley Bennett]];[[Cedric Brooks]];Karl Bryan;[[Fil Callender]];Enid Campbell;Eric Frater;Rick Frater;[[Boris Gardiner]];[[Vin Gordon]];Joe Isaacs;Denzil Laing;[[Robbie Lyn]];[[Jackie Mittoo]];[[Ernest Ranglin]];[[Leroy Sibbles]];[[Leroy Wallace]]"
the sound of urchin,b591a6cd-9c6a-44e4-b5f3-a02271be0f65,19062414,"   = [[Tomato ;musician;Tomato]] ;Chris Harfenist;Reverend B-ILL ;Bill Fowler;Matt Holloman;Brian Ellingham"
the soup dragons,f1078435-ceed-4ea5-885a-b57d4f9b14b7,1037453,"        = Sean Dickson;Jim McCulloch;Ian Whitehall;Sushil K. Dade;[[Ross Sinclair ;artist;Ross A. Sinclair]];Paul Quinn"
the sour notes,f9bf9beb-b91a-4de3-9408-69b9304c0dee,19443257,"     = ;        = "
the specials,134c1d1c-00cd-480d-b442-25e0a7ea7451,175015," = * [[Lynval Golding]]; = [[The Specials#Members;See Members section]]"
the spencer davis group,396c8f63-559d-4c7c-aa4f-a61d706a8b8f,2487887," = {{unbulleted list;'''Europe''':;[[Spencer Davis]];[[Miller Anderson ;musician;Miller Anderson]];[[Colin Hodgkinson]];Steff Porzel;'''America''':;Spencer Davis;Ed Tree;Taras Prodaniuk;Jim Blazer;Tom Fillman}};    = {{unbulleted list;[[Steve Winwood]];[[Muff Winwood]];[[Pete York]];[[Eddie Hardin]];[[Phil Sawyer]];[[Ray Fenwick]];[[Dee Murray]];Dave Hynes;[[Nigel Olsson]];John Hitchcock;Charlie McCracken}}"
the spinto band,e86dbd24-59e7-45f4-a8df-2d967fd2ef2e,3320939,"     = Nick Krill;Thomas Hughes;Joey Hobson;Sam Hughes;Jeff Hobson;        = Albert Birney;Jon Eaton"
the spits,0e514361-53db-4fa1-8307-8427f7cc0622,1934783," = Sean Wood;Erin Wood;Wayne Draves;Broose Young;    = Greg T;Darren Benson;Ernie Quintero;Joe Pestilence;Nick Markel;Johnny LZR"
the spook school,88c8f47b-bc03-47f6-b85d-cca19823b9fe,43600149," = {{hlist;Nye Todd;Adam Todd;AC Cory;Niall McCamley}}"
the spring standards,dc0bb300-0200-4cb4-afa7-ea281e352bf3,22210918,"     = James Cleare;Heather Robb;James Smith;        = "
the staple singers,f529125e-6b4a-4581-9603-7e8a9b6dd744,165742," =;   = [[Pops Staples;Roebuck ""Pops"" Staples]];Cleotha Staples;[[Mavis Staples]];Pervis Staples;Yvonne Staples"
the static jacks,36fa1c4b-4969-42c7-8a24-6ca24528e687,19936058,"     = Henry Kaye;Ian Devaney;Michael Sue-Poi;Nick Brennan;         = Spencer Kimmins"
the steve miller band,8a973473-484d-4bb4-9d90-1a92944fa765,638360," = ; = "
the stitches,a3a0de48-006d-4e6a-9c1b-9027ca8f5000,665690,"     = Mike Lohrman;Johnny Witmer;Pete Archer;Craig Barker;Jim Kaa;        = Johnny Sleeper;Logan Graham;Eddie Gaxiola"
the stompers,60a6d9db-8d01-402c-8a24-0f94a6afce98,32012245," = Sal Baglio;Stephen Gilligan;Dave Friedman;Lenny Shea;Jeremy Brown;    = Mark Cuccinello"
the stone foxes,595b4dd0-030f-4b40-9f02-0bc76d120d29,23757921,"  = Shannon Koehler;Spence Koehler; Vince Dewald;Ben Andrews;Brian Bakalian;Elliott Peltzman;     = Aaron Mort;Avi Vinocur"
the stone roses,5caa3de9-1b26-406c-95cc-bcd70beffe66,36611," =;    ="
the stooges,1f7a1aee-4461-4161-8b77-2bbd118cbd09,146021," = ;    = "
the storys,93f06c95-6ad7-431e-9004-fd10f03976f9,7260416,"     = [[Steve Balsamo]];Andy Collins;Rob Thompson;Brian Thomas;Alan Thomas;        = Dai Smith"
the strange boys,7dec7fbe-c7d8-40a6-8fbe-9b8439962a3c,24005474,"    = ;        = Ryan Sambol ;Philip Sambol ;Greg Enlow ;Mike La Franchi ;Jenna E. Thornhill DeWitt ;[[Tim Presley]] ;Matt Hammer ;Seth Densham"
the stranglers,4daa88ea-c3ff-47c8-b65d-04b87803ab7b,30518,"     = [[Jet Black]];[[Jean-Jacques Burnel]];[[Dave Greenfield]];[[Baz Warne]];        = [[Hugh Cornwell]];[[Hans Wärmling]];[[Paul Roberts ;musician;Paul Roberts]];[[John Ellis ;guitarist;John Ellis]]"
the streets,6603f961-34aa-4d86-9c57-93c38bf6d6ee,389664," = [[Mike Skinner ;musician;Mike Skinner]];    = {{hlist;Johnny Drum Machine;[[Kevin Mark Trail]];[[Leo the Lion ;singer;Leo the Lion]]}}"
the strokes,2d260d9a-aa51-4ef3-b31f-e680111c1a78,148546,"  = {{unbulleted list;[[Julian Casablancas]];[[Nick Valensi]];[[Albert Hammond Jr.]];[[Nikolai Fraiture]];[[Fabrizio Moretti]]}}"
the strumbellas,2a63e367-4f7e-49c8-9729-69fb25321cb7,29191212,"     = "
the struts,3eb70f82-e08e-44c2-9b02-0253b7893672,45933935,"     = {{plainlist;        = {{plainlist"
the stylistics,d1f15ec1-c645-44e6-8a3f-af96febd693a,177249," =; ="
the suffers,19ce6f9e-43ff-4797-a510-607548a75680,45040300," = [[Kam Franklin]];Adam Castaneda;Nick Zamora;Patrick Kelly;Jon Durbin;Kevin Bernier;Michael Razo;Jose Luna;        = "
the sundays,48c0faee-ec16-448c-9f1e-e8c27ab095ff,1310952," = David Gavurin;[[Harriet Wheeler]];Patrick Hannan;Paul Brindley"
the supernaturals,ac5d55fa-b432-42ca-85ee-87f811f3f2a3,324920," = James McColl;Derek McManus;Mark Guthrie;Gavin Crawford;David Currie/;David Mitchell; = Alan Tilston;Ken McAlpine;Steve Jeffrey;Sean Guthrie;Paul Malcolm"
the supremes,0ba7647f-5cc9-4e6d-b57d-4ebebc519f4b,147591,"    = [[Diana Ross]];[[Mary Wilson ;singer;Mary Wilson]];[[Florence Ballard]];[[Betty McGlown]];[[Barbara Martin ;singer;Barbara Martin]];[[Cindy Birdsong]];[[Jean Terrell]];[[Lynda Laurence]];[[Scherrie Payne]];[[Susaye Greene]]"
the sweet,d7a1b58a-4899-4c33-b0b8-ea58a8de4ab3,571346,"  = {{unbulleted list;'''Andy Scott's Sweet:''';[[Andy Scott ;guitarist;Andy Scott]];Bruce Bisland;Tony O'Hora;Peter Lincoln;'''Steve Priest's Sweet:''';[[Steve Priest]];Richie Onori;Paulie Z.;Stevie Stewart;Mitch Perry}};     ="
the swingle singers,84426e56-86cd-4066-80d6-55933f1e3e72,560392," =; ="
the tams,15b9dddf-2cba-48d1-a857-58c57b7b95a6,4123071,"     = Robert Lee Smith;Little Red;        = Joseph Pope;Horace Key;Floyd Ashton;Charles Pope"
the teardrop explodes,170a0fe3-a4d6-4270-9ad4-a0f50aca6d75,1371088," = ; = [[Julian Cope]];Mick Finkler;Gary Dwyer;[[Paul Simpson ;musician;Paul Simpson]];[[Ged Quinn]];[[David Balfe]];[[Alan Gill]];Alfie Agius;Jeff Hammer;[[Troy Tate]];[[Ron François;Ronnie François]];Ted Emmett;[[Andy Radek]]"
the teenagers,3dd8ec09-3ce5-4103-bb4d-4485436b42e3,171081," = [[Herman Santiago]];Bobby Jay;Terrance Farward;[[Jimmy Merchant]];Terry King;    = [[Frankie Lymon]] ;deceased;[[Jimmy Castor]] ;deceased;[[Joe Negroni]] ;deceased;[[Sherman Garnes]] ;deceased;Billy Lobrano;Johnny Houston;Lewis Lymon ;deceased; John Seda <br  />Derek Ventura;Dickie Harmon;Timothy Wilson;Pearl McKinnon ;Phil Garrito ;Marilyn Byers ;Roz Morehead ;Eric Ward ;Thomas Lockhart"
the teeth,e3702f3c-49a2-452f-96da-86a7e271ff87,12172140," = [[Aaron MoDavis]];[[Peter MoDavis]];[[Brian Ashby ;Guitarist;Brian Ashby]];[[Jonas Oesterle]]"
the temper trap,037e65bf-c713-4e0c-b909-1c3ebecdd1b2,21205877," = Dougy Mandagi;Jonathon Aherne;Toby Dundas;Joseph Greer;    = Lorenzo Sillitto "
