Name,Id,ExternalInfoId,Members
the showmen,e1eaf015-5832-4ce1-89a5-8863fd0e8b2e,5483915,
the shredding tears,8e6c1319-8e33-44f7-b858-f0a28531442a,7760143,
the siddeleys,181866d4-1c66-427b-8dfa-b13dd8ddb070,14303347,
the sign of human,8a635e48-14fc-41d3-b361-97811b013c37,28130,
the silos,e53aac69-7932-4ec9-b98d-c81c055129a7,3246948,
the singles,b6fa02c0-a122-4013-bb39-92f066d8f380,3560126,
the sippy cups,549cd27e-1ea8-4870-8521-5804add8d52f,9588076,
the sixers,5eefeb0b-9967-4da4-8126-a86132ae53a7,1697129,
the skeletons,6cdbc831-e0d3-4280-ad70-b4d52aa96bdb,27609,
the skins,85c818d7-f063-495b-8fd2-6273cbbdc695,27978,
the skyrider band,de2585f1-0a79-4d56-af21-7b25d42f9aa8,6060177,
the slats,8a3372b8-8cc8-49c2-bf5b-161e81d8bf2b,667424,
the sleeping ghost,7e788569-d234-4f6a-a31f-5ee5a4e21564,12514,
the slip,1086c1db-7902-4487-b21f-0ba255d58ff9,41724,
the sloths,87160d0a-04db-4e0d-9ebd-d985965e8e3c,5168174,
the smashing pumpkins,c710d2e0-9ee7-46d6-a513-b19d4b03a45a,31463,
the smoke,ef962755-ec6d-417f-ae68-9069560e7dea,27001,
the solutions,ba3b1d4c-175b-4a25-92b9-325802cc03b5,28729,
the sons of sweden,00b1fb79-e808-4804-884f-e8deb28bb330,5058739,
the soul movers,2b1e1586-0763-45f6-b1d8-f2f6a2a713af,12644568,
the soul side,96366a22-3a73-4282-9def-ca1f1198eb60,28297,
the souls,5b423f59-4d9a-4113-8674-cc25d0e49fb1,28297,
the sound,678cc37b-b3bf-4497-b9ba-c0c90418e36d,18994087,
the south austin moonlighters,1f0f4ee0-078d-4cd3-9a2e-63cbbf6a1975,524309,
the southland,1c7ba2e9-609e-4872-b90b-f0d0a04f917e,36085926,
the space brothers,20df59f8-3c21-427f-9b79-209ba929544f,9519302,
the spiritual bat,258e2a88-581f-4f2e-b858-2f3623d54379,23658190,
the spores,48e5d8df-9336-47fb-b9fb-6853b408629f,51472,
the standard,c238d49b-13af-40b2-8307-ede5d2a41f44,39490290,
the stargazer lilies,15c1e83f-d2c7-4ae4-8dc7-26b310c3d42d,1954014,
the sterns,246bf80e-31b3-42bb-9801-eee6a2652c2e,17333662,
the stiffs,2c655b13-1c1b-4a3b-b55c-4f6670d4508c,1592899,
the stokes,b90c6557-81c7-4fe9-9d02-bd573056ecbe,539239,
the story of,584af29d-9db3-44ae-b6e5-5c32350cb30f,152881,
the struggle,7fe45a18-6675-4475-a04d-494f0eda39ae,25373597,
the strugglers,bbd5824f-b235-43d4-ab1b-8135bd4776da,14662639,
the subjects,ace6e9c0-d4b5-4fb3-a71d-ba826c5b2e64,53523,
the submarines,a5d52851-ab79-4d0d-a58f-258287f56a36,28825,
the sudden moves,adf7d101-563b-48a2-a0e8-192a3152b180,1984210,
the sugarcane cups,ba265f4f-1882-495b-aa1b-07a2052bc146,27712,
the sun burns bright,621c8113-d860-46c8-bb22-133025aa0747,26751,
the sun machine,0320e1dc-03f4-4742-8aea-09b148006d09,39099275,
the sunbathers,64b4f5d6-db0f-4029-914e-54fa00ffeae6,54425154,
the sunday times,11c7ce25-06be-4254-af05-4639c1b47ab2,2313472,
the sundresses,7b078998-3417-4830-aaf1-62ed85677530,9605548,
the sunsets,63a1d9f7-2b27-43bc-9225-9b0cf5f0ceb9,190933,
the supermen lovers,95340dbc-72d9-46c3-94f0-dc829ab9488a,2072193,
the sweethearts,8620014d-9404-49da-a8ea-67c66d89fee4,572505,
the swindles,8b0d6236-ee8a-4d0c-8bf7-05a8bec6bd4d,1638706,
the sword,a4d4ddb1-ee1c-4c51-826f-6af3a16b87f9,27863,
the system,323b03dd-5f33-4349-9640-7a7312c58e04,8286675,
the talk,c2ec0278-f34f-4f31-8f41-bae8ef7149c0,30854661,
the tallest man on earth,9d298d72-18f4-4c3f-9c70-b3079a857ce4,17371867,
the tamperer,d57bfe0b-4d46-4fa2-9b40-655650038031,2479594,
the tears,69cbc22a-266a-4b3e-a260-1ac9bf0e0b40,143803,
the telescopes,8a1a3e73-3c5e-4280-9c5e-3bfe4649b53f,7070301,
the tempest,ef4488dd-2f7e-4bb3-8a66-8b6924eb56d4,23487767,
the tenant,19ccb574-af4c-41da-90f6-668ef5ccae26,5541172,
the thin man,3e0ce19f-f8f1-417e-88d9-759658d1f8d2,5282191,
the third eye foundation,6f2cc250-be3c-41eb-bcac-7b3f592a6561,266899,
the third man,7cd54b34-1779-47a5-94af-51529f66e058,71473,
the third wave,4c86a477-8d4d-4f8d-aa00-c4ec0e9ddbf1,984614,
the thirst,f4b951b9-329a-41ea-a320-e549db38567a,509632,
the tikis,e89a3c9e-58f4-406f-ac36-872c7202ee4a,4828168,
the times,62840b8d-5f58-4ccc-9bb7-2e0a0bf310b6,39127,
the tiny,3ebf88a3-7011-4581-95c8-71220c47ecdf,11014588,
the tissues,66ae0a69-d9ed-4147-a78c-bad38307cb2a,31184,
the tjs,e2d7e17e-cef7-421f-b14b-c9b6e2034472,736980,
the tontons,d3db793d-5219-4fa7-91a2-a99bcc219e73,5367085,
the tractors,c04338c0-3518-4acd-80c7-0f3bc433797a,152692,
the transpersonals,cc229ed5-5001-4278-a392-45a458f5d3fe,1820960,
the trees,c1a47ab1-6137-4fee-8dac-26a1a04a8e4a,18955875,
the trishas,0b84c996-6f40-4b26-8e76-02ea735e43ec,21218244,
the tru,0d7bdf97-f087-4d5a-985a-f1c978bf9423,8738251,
the trucks,fedd50cf-e057-4025-931f-9cf14fc72c48,31456,
the true loves,dc676998-bc0c-417c-abd3-dcb3130d5cfd,2279960,
the twenty twos,9b1d055e-6cb8-4126-af0b-a5e157a87083,3566640,
the twins,26888fde-03ca-4acd-8f07-615591d25f8a,79238,
the two lips,d3967049-cedd-4441-b964-373b5d202a99,2136925,
the undead,1b87f226-a6ff-49da-b218-8afd8803cae2,31938,
the underdogs,85cdd2e6-1a8e-4e14-b376-8dc7cc6b2b2b,1170065,
the unfolding,46f259ce-3e14-4973-9138-405312ff048b,31251520,
the union gap,a0185000-9dff-4961-a14b-6ffd43031e5f,1113635,
the united states of america,0455245e-a080-4053-b092-0a885c52ab66,3434750,
the upsetters,9ee8c62d-b1b8-4f66-8c67-c367d6dc44e2,1646651,
the upside down,4dce3051-495a-4195-a778-9b3531ac4eaa,7728442,
the urgency,95149097-76c3-4d6d-96e9-364678840501,6190958,
the vacation,aad804d1-8939-476c-aa0a-059aac33d793,509409,
the vaccines,50769b28-fdbe-44da-8e9b-31fbb59fc929,32653,
the vamps,a8b5530c-55e5-460f-aeb8-6b8cd6190639,675524,
the van pelt,1eef13fb-3ea0-46b5-a8df-09c065356478,1243606,
the vanity,e20ca0e4-4e96-4500-8126-52d976b8fb0d,230550,
the veldt,5ec1504d-9a6e-46fb-825c-dcf5c35c97b5,301951,
the vertebrats,6674b5fc-f62a-4edc-991f-057abcd79024,25202096,
the vibrators,b22fb96c-f5cb-44be-8917-c3beb65e139c,40270,
the village green,caf6053a-4f05-4dbd-ab97-3afaa88839b3,1049198,
the vintage playboys,29ead1c9-4534-4167-94ef-16b8f57a44a4,23221,
the violators,ddf87209-4336-48b3-999c-74d36249b101,43944883,
the visitors,edd5117c-3149-462b-9d39-96e129f58b48,362474,
the voices of time,03d42ac5-190c-4d34-8a3c-6b4eeb0ccbeb,6382984,
the wake,f4819b8b-e0c0-4a40-b89b-3454555f92e6,223993,
the waldos,dc529765-d2c8-41a5-88d7-0c34f1f02a47,1115249,
the walkings,996590b5-4cbb-4b78-90a5-d404aebff6da,33509,
the wall,7d1ef740-0077-4188-89d0-ce61ea7b8456,149116,
the walls,efb67671-e222-43b2-8c7a-2084cc525a73,1288019,
the wans,ba810946-3770-450c-96ae-ee7451a09eea,62188,
the war on drugs,4687a1ad-451c-4b5f-b6ce-a623af124f78,1181646,
the warning,f612ae20-6155-4feb-9aaa-1eb342e56ba1,1638839,
the watchers,4d17a034-2544-4ae9-9b95-f06a6f2f236f,184220,
the wax museums,6087ffa0-e5b0-49bd-a363-0d400f77e397,153959,
the webb sisters,62b003dd-664e-4615-8e15-cdf8cc4fcda2,6749137,
the week that was,91f7c909-4cdf-40a8-9c87-8736ef8e4d51,2627062,
the weeknd,dc82f10d-c025-4aaa-b7b3-082a644560a9,31329803,
the well,c233c59f-5416-429b-a863-505ec59f3a06,15105978,
the wet secrets,7f381502-9b6f-441d-959c-7b672767d1f9,40566411,
the wheelwrights,785200b7-7a4d-4a80-94e6-9025448d2da1,875416,
the whigs,6614374f-9992-41af-b9ac-d92133fc2bd7,1278600,
the whip,c851a52a-c81a-4d17-bae3-32165a6a2aad,410663,
the whistles & the bells,ede10f78-230c-420a-a60c-7fb311ce7045,42387,
the wild angels,9c713c5d-2b90-497a-afdf-378d4a325b82,1925631,
the wild eyes,940530e3-a39a-476a-9b68-6d218e35b46a,44536746,
the wild now,27f4447f-094b-49a8-9ac9-bdbf82642006,1101278,
the wild swans,3b2da0cf-ea84-44c4-bea3-0e90a52e06ba,3761434,
the williamson brothers,41a8a584-dfa7-45f5-97db-b40c0a0d9fcd,6185807,
the wind & the wave,5f5577a2-c38b-4126-b1c0-d9d4521acff3,23202646,
the winks,17031309-ba51-4f26-bb0f-52fe2902df26,511397,
the woggles,62a08c16-128e-4fad-aa4d-e5dd2ac17e37,1832200,
the wolf,a51d6ffc-b6cc-42b6-80b2-7ca71c491086,33702,
the wombats,1f7d0ac0-9eb8-4c9d-9e0a-b3fbde33b52d,33864,
the woods,f907eb9c-1c5e-49e3-9f2f-0b1ebb11bf17,13955405,
the world of oz,2ce70f80-d5f7-4f64-a74f-334227b7b797,8678824,
the wrights,50068f19-9f99-477f-bca2-4a9acb08cb22,42046359,
the xyz affair,fb679d31-a061-48ec-bd32-daf95b23b73d,345845,
the yellow traffic light,8919f4e1-071d-4ca7-9870-966bed56065d,163395,
the yellow-bellied sapsuckers,f2064a62-9d1d-42f3-839d-08655e61f428,351898,
the yellowdogs,7d681c90-4a15-4f83-8a6f-cb877799175d,620713,
the young lovers,703682b3-3b5f-4829-9219-fe13685f70b5,41835024,
the zebras,229910d7-336d-42f6-9633-84f0c3d3f0a4,34460,
the zeros,7ed53635-9251-45a3-a381-81301bf34376,9468477,
the zincs,4752df70-0731-4424-b12e-ad604a2c2af7,34420,
the zoltars,c80a4dd3-7453-4e91-8fd2-b6898960e679,33090508,
this be the verse,23d79b3a-433f-41f6-8f28-d7a62b37fa0c,992097,
this is my condition,d89c4c0f-6d38-4b6d-afd2-89fe9bf1ef55,1284563,
thor & friends,7e134f73-0ad0-43f2-8c2d-68efb4547563,316348,
throw me the statue,81acf499-7c48-4a29-b1fe-37672c230a89,15941915,
tim & adam,c68758be-75f9-4005-b7cc-962f5cbc5085,880928,
tjay 848,d87fac90-5819-4de3-af44-e053172f2dc5,47124047,
to the bones,0838b680-ad0b-48f2-ae9f-b2f672bee140,4099,
to the end,efcec5fb-a4dc-4bc6-b942-70e6f3e64e22,867478,
tolmachevy sisters,2a58688b-8319-4d09-b726-8b0cfc6b7b43,8649462,
toro y moi,0d25c603-c5d0-4d64-aa81-0366bd131abd,24731176,
trans-siberian orchestra,127b062c-9b9a-42d7-9324-a6960b5886b9,411133,
trio,9c9be627-6e92-448b-98eb-7b3680fb6027,192293,
trouble boys,befe1b93-0f4f-4f90-bc15-cfa5a2f3c6b6,30707554,
two of us,c14f39d7-6bcb-4e59-85ce-25b869b79650,13671109,
ty segall band,82912242-2fee-48ed-9556-67459c41b96d,30196117,
"tyler, the creator",ff3b92e4-dffb-4baf-b30d-d6706ff0485f,29202630,
u.s. girls,550e15a1-1a2d-4abf-882e-80a56f6cd8c6,49339406,
united rhythms of brazil,b7184253-6694-49cf-b7ce-bbfc18c0e3de,3383,
university of chicago symphony orchestra,312c02cc-abe4-4b5b-83b9-89c1a1a5a94a,150201,
van and schenck,daa99098-e206-495d-a433-432e1acb6b6b,265684,
vienna symphony orchestra,1d71368b-86c4-4153-a070-a47f19b0b95f,2385419,
vince guaraldi trio,8d2888aa-295b-4d0e-982b-b36e9fbf956d,42203,
virgin in veil,feab1917-b35e-416b-879b-ee030ddfcd97,68897,
viva city,20e41670-5da1-42fc-93f6-ae8a04fe448d,544789,
walter bishop jr.'s 4th cycle,5bfc3c83-f0d0-4757-ab35-1ab0af69cbb2,646057,
war on women,f943552b-ec47-42ba-9b6f-f88819da8b40,35627827,
warp 3,f4bf186e-f910-4033-9e52-677710441a66,435169,
warp brothers,b560c714-6b9e-4c13-a7f0-40d536b499ec,5624361,
we,9ee27d43-64f7-4df0-a649-1fdb8e4d569d,256349,
we are standard,b8c4ffd4-775c-4300-ba46-1db64b9d68bd,256349,
when dinosaurs ruled the earth,e657026e-5aed-402c-a6fd-ba13d809f198,2683739,
when in rome,8dd17d93-9bb3-48c5-be65-614f0acb4876,2276477,
white shoes & the couples company,1cd70de1-1def-482f-815e-a94d5dcc06cc,3769965,
white swan black swan,f5df1e29-c2eb-48e0-bca7-b70d05e46030,61550,
william and versey smith,e7d48762-5bf6-4343-b845-cdd4a2737e0c,47257131,
windy city,3338575c-6f04-4846-b7cd-0def5320bb7d,24585324,
wine and revolution,82fdaec3-0f40-428c-86c1-a2dc53e6a0a1,32961,
winter & triptides,e4508fa9-166c-496d-bd54-da1629a0b980,34061,
wood & wire,db6effb2-b4e5-4ffe-a9d8-3ba093f47980,33550,
woody herman and his orchestra,55d5975f-808b-47a4-9c20-7c53b528d5cb,284282,
wynton kelly trio,7b58e6ae-a2cf-43e2-910d-d37e9d91d4bb,1705139,
years on earth,cc498323-173a-44bb-8ad7-b5dbfec700da,9228,
young & sick,e9e4bfcc-c08a-4297-8389-aa9c508018c8,302029,
zack de la rocha,a7633f48-17c3-4084-b784-9a0e4632c953,222024,
zager & evans,26750405-bd63-4a38-92ba-510ca1d7f6f7,40326614,
zen men,9213f4fc-48af-4b0f-bd4d-99fe81a03e49,30153241,
zuco 103,f0f734ef-0000-42f5-9c81-b2cb51d73095,19638048,
